player_name,comp_player_name,same_hand,rank,arsenal_distance
"Henderson, Logan","Ashcraft, Graham",True,9,0.880322665019493
"Henderson, Logan","Blewett, Scott",True,10,0.8838493843157674
"Minter, A.J.","Winckowski, Josh",False,1,0.2350368819428999
"Minter, A.J.","Rashi, Taylor",False,2,0.39589063923337214
"Minter, A.J.","Díaz, Alexis",False,3,0.49905936231197606
"Minter, A.J.","Scholtens, Jesse",False,4,0.5695917448509713
"Minter, A.J.","Green, Chad",False,5,0.6142261103584586
"Minter, A.J.","Fermin, José",False,6,0.668510409778056
"Minter, A.J.","Gray, Jon",False,7,0.6877445514197557
"Minter, A.J.","Dodd, Dylan",True,8,0.7276828999760205
"Minter, A.J.","Eisert, Brandon",True,9,0.7555398877513356
"Minter, A.J.","Barnes, Jacob",False,10,0.7926710267086259
"Fluharty, Mason","McDaniels, Garrett",True,1,0.37336352188263916
"Fluharty, Mason","Gray, Jon",False,2,0.4072121762280115
"Fluharty, Mason","Tong, Jonah",False,3,0.4298500541753689
"Fluharty, Mason","Santos, Gregory",False,4,0.4676676636375791
"Fluharty, Mason","Díaz, Edwin",False,5,0.5119489150823339
"Fluharty, Mason","Dodd, Dylan",True,6,0.5459940383989412
"Fluharty, Mason","Scholtens, Jesse",False,7,0.5865705036545575
"Fluharty, Mason","Smith, Dylan",False,8,0.6282111089321548
"Fluharty, Mason","Shuster, Jared",True,9,0.6322678890598505
"Fluharty, Mason","Alexander, Scott",True,10,0.7149858864042533
"McDaniels, Garrett","Gray, Jon",False,1,0.28335077717684615
"McDaniels, Garrett","Fluharty, Mason",True,2,0.37336352188263916
"McDaniels, Garrett","Díaz, Edwin",False,3,0.40436511476772935
"McDaniels, Garrett","Díaz, Alexis",False,4,0.4398341372246384
"McDaniels, Garrett","Santos, Gregory",False,5,0.46071977545696047
"McDaniels, Garrett","Alvarado, José",True,6,0.46582573035583935
"McDaniels, Garrett","Alexander, Scott",True,7,0.5806487840363369
"McDaniels, Garrett","Rashi, Taylor",False,8,0.5930407460072512
"McDaniels, Garrett","Dodd, Dylan",True,9,0.593154054608573
"McDaniels, Garrett","Scholtens, Jesse",False,10,0.5933495004117908
"Curvelo, Luis","Zastryzny, Rob",False,1,0.5747818037522731
"Curvelo, Luis","Robert, Daniel",True,2,0.5768567486587723
"Curvelo, Luis","Giolito, Lucas",True,3,0.642299619740221
"Curvelo, Luis","Hodge, Porter",True,4,0.6476324559066713
"Curvelo, Luis","Brogdon, Connor",True,5,0.7058325398709347
"Curvelo, Luis","Strahm, Matt",False,6,0.7157130041299913
"Curvelo, Luis","Halvorsen, Seth",True,7,0.7162426135333986
"Curvelo, Luis","Morejon, Adrian",False,8,0.7353762565482591
"Curvelo, Luis","Corbin, Patrick",False,9,0.7453077541901527
"Curvelo, Luis","Hill, Jaden",True,10,0.7633758402124915
"Holmes, Grant","Parker, Mitchell",False,1,0.8959982448267174
"Holmes, Grant","Wentz, Joey",False,2,0.9377838269997402
"Holmes, Grant","Kent, Zak",True,3,0.9901172035453376
"Holmes, Grant","Ray, Robbie",False,4,1.012710337622427
"Holmes, Grant","Rolison, Ryan",False,5,1.0621446039083093
"Holmes, Grant","Kinley, Tyler",True,6,1.062265488240671
"Holmes, Grant","Martin, Corbin",True,7,1.091881504089292
"Holmes, Grant","Cox, Austin",False,8,1.1634263817138792
"Holmes, Grant","Falter, Bailey",False,9,1.1705073664309908
"Holmes, Grant","Alvarez, Andrew",False,10,1.1922300676356141
"Giolito, Lucas","Halvorsen, Seth",True,1,0.33935499172396205
"Giolito, Lucas","Zastryzny, Rob",False,2,0.36951736238012817
"Giolito, Lucas","Anderson, Nick",True,3,0.4300281754077621
"Giolito, Lucas","Greene, Hunter",True,4,0.5365132439996716
"Giolito, Lucas","Ohl, Pierson",True,5,0.5604310878697546
"Giolito, Lucas","Stratton, Hunter",True,6,0.6216257569347986
"Giolito, Lucas","Erceg, Lucas",True,7,0.6288883667931104
"Giolito, Lucas","Curvelo, Luis",True,8,0.642299619740221
"Giolito, Lucas","Ribalta, Orlando",True,9,0.6495386651568767
"Giolito, Lucas","Beeks, Jalen",False,10,0.6798767476762566
"Gage, Matt","Muñoz, Roddery",False,1,0.3253545662444185
"Gage, Matt","Estévez, Carlos",False,2,0.33653367687327873
"Gage, Matt","Rodríguez, Manuel",False,3,0.35209229494795474
"Gage, Matt","Lucas, Easton",True,4,0.35960194025703185
"Gage, Matt","McGough, Scott",False,5,0.41143443583003
"Gage, Matt","Little, Brendon",True,6,0.4297363126066204
"Gage, Matt","Akin, Keegan",True,7,0.44506564318168124
"Gage, Matt","Shuster, Jared",True,8,0.47093211566522913
"Gage, Matt","Salazar, Eduardo",False,9,0.47586150967808927
"Gage, Matt","Wells, Tyler",False,10,0.48490587700552495
"Martin, Corbin","Kent, Zak",True,1,0.7024297763389421
"Martin, Corbin","Kinley, Tyler",True,2,0.8193373392748282
"Martin, Corbin","Alvarez, Andrew",False,3,0.8993051840386015
"Martin, Corbin","Cox, Austin",False,4,0.9481533886045245
"Martin, Corbin","Chafin, Andrew",False,5,1.029847941050841
"Martin, Corbin","Parker, Mitchell",False,6,1.0332901750618104
"Martin, Corbin","Blewett, Scott",True,7,1.0358708976828455
"Martin, Corbin","Hiraldo, Yaramil",True,8,1.0671858241525862
"Martin, Corbin","Holman, Grant",True,9,1.0871188508619543
"Martin, Corbin","Enns, Dietrich",False,10,1.0872545425717446
"Svanson, Matt","Burgos, Juan",True,1,0.5416884984438537
"Svanson, Matt","Armstrong, Shawn",True,2,0.7288124798721582
"Svanson, Matt","Sánchez, Cristopher",False,3,0.7532767916685515
"Svanson, Matt","Loáisiga, Jonathan",True,4,0.7575753445823472
"Svanson, Matt","Murdock, Noah",True,5,0.8183783639938019
"Svanson, Matt","Mantiply, Joe",False,6,0.8584469371119413
"Svanson, Matt","Roycroft, Chris",True,7,0.8868476792599564
"Svanson, Matt","Peguero, Joel",True,8,0.9011415424920385
"Svanson, Matt","Morejon, Adrian",False,9,0.9062952740178288
"Svanson, Matt","Lee, Chase",True,10,0.930793873846532
"Alvarado, José","McDaniels, Garrett",True,1,0.46582573035583935
"Alvarado, José","Alexander, Scott",True,2,0.5254843884554106
"Alvarado, José","Díaz, Alexis",False,3,0.568689225449619
"Alvarado, José","Rashi, Taylor",False,4,0.65036558388797
"Alvarado, José","Santos, Gregory",False,5,0.6624862984581525
"Alvarado, José","Díaz, Edwin",False,6,0.6633249086837123
"Alvarado, José","Hjelle, Sean",False,7,0.6697162300009863
"Alvarado, José","Gray, Jon",False,8,0.6735792761249488
"Alvarado, José","Lara, Andry",False,9,0.6866395610744925
"Alvarado, José","Mayza, Tim",True,10,0.7275711667848924
"Winckowski, Josh","Minter, A.J.",False,1,0.2350368819428999
"Winckowski, Josh","Fermin, José",True,2,0.5443634814297809
"Winckowski, Josh","Scholtens, Jesse",True,3,0.5541403179086075
"Winckowski, Josh","Green, Chad",True,4,0.585462052940814
"Winckowski, Josh","Rashi, Taylor",True,5,0.6050669706589956
"Winckowski, Josh","Barnes, Jacob",True,6,0.64153756536259
"Winckowski, Josh","Díaz, Alexis",True,7,0.6714662093327776
"Winckowski, Josh","Dodd, Dylan",False,8,0.6811772366836151
"Winckowski, Josh","Kahnle, Tommy",True,9,0.6962663984877957
"Winckowski, Josh","Enright, Nic",True,10,0.7214002071293107
"Halvorsen, Seth","Giolito, Lucas",True,1,0.33935499172396205
"Halvorsen, Seth","Greene, Hunter",True,2,0.37796307836433696
"Halvorsen, Seth","Ohl, Pierson",True,3,0.4070053071257359
"Halvorsen, Seth","Mattson, Isaac",True,4,0.49542747370054485
"Halvorsen, Seth","Anderson, Nick",True,5,0.5143743429200985
"Halvorsen, Seth","Beeks, Jalen",False,6,0.5298719237456415
"Halvorsen, Seth","Estévez, Carlos",True,7,0.5520238162085457
"Halvorsen, Seth","Zastryzny, Rob",False,8,0.5648929458015782
"Halvorsen, Seth","Shuster, Jared",False,9,0.6240015417054682
"Halvorsen, Seth","Gordon, Tanner",True,10,0.633802755967689
"Strahm, Matt","Festa, Matt",False,1,0.43543933027633724
"Strahm, Matt","Bido, Osvaldo",False,2,0.56877920808365
"Strahm, Matt","Feltner, Ryan",False,3,0.5985887860953127
"Strahm, Matt","Peguero, Joel",False,4,0.6050084365379567
"Strahm, Matt","De los Santos, Yerry",False,5,0.6318285778872036
"Strahm, Matt","Morejon, Adrian",True,6,0.6601994983842581
"Strahm, Matt","Brasier, Ryan",False,7,0.6812346806394635
"Strahm, Matt","Gibaut, Ian",False,8,0.712119754818543
"Strahm, Matt","Snider, Collin",False,9,0.7150393249348637
"Strahm, Matt","Curvelo, Luis",False,10,0.7157130041299913
"Kent, Zak","Kinley, Tyler",True,1,0.38189793397562355
"Kent, Zak","Rolison, Ryan",False,2,0.6455603763933871
"Kent, Zak","Martin, Corbin",True,3,0.7024297763389421
"Kent, Zak","Cox, Austin",False,4,0.825156903586099
"Kent, Zak","Holmes, Grant",True,5,0.9901172035453376
"Kent, Zak","Wentz, Joey",False,6,1.0909275908237797
"Kent, Zak","Alvarez, Andrew",False,7,1.1353206803261202
"Kent, Zak","Taylor, Grant",True,8,1.1879948703974752
"Kent, Zak","Parker, Mitchell",False,9,1.2283441600802667
"Kent, Zak","Kriske, Brooks",True,10,1.2296286155595966
"Muñoz, Roddery","Gage, Matt",False,1,0.3253545662444185
"Muñoz, Roddery","Wells, Tyler",True,2,0.35057665036668856
"Muñoz, Roddery","Boyle, Joe",True,3,0.4130365854804949
"Muñoz, Roddery","Salazar, Eduardo",True,4,0.41721413117962075
"Muñoz, Roddery","Garcia, Robert",False,5,0.42699589406022376
"Muñoz, Roddery","Akin, Keegan",False,6,0.4614621217709396
"Muñoz, Roddery","Brasier, Ryan",True,7,0.47957311460209323
"Muñoz, Roddery","Rasmussen, Drew",True,8,0.48715771949579323
"Muñoz, Roddery","Little, Brendon",False,9,0.49176404209703234
"Muñoz, Roddery","Hanifee, Brenan",True,10,0.5304350557403459
"Wicks, Jordan","Henderson, Logan",False,1,0.33185283080574357
"Wicks, Jordan","Granillo, Andre",False,2,0.5403040492894593
"Wicks, Jordan","Tong, Jonah",False,3,0.6334584898998974
"Wicks, Jordan","Clase, Emmanuel",False,4,0.775981258546867
"Wicks, Jordan","Yesavage, Trey",False,5,0.8204009110048961
"Wicks, Jordan","Ohl, Pierson",False,6,0.8880446027563408
"Wicks, Jordan","Fluharty, Mason",True,7,0.9048005864536564
"Wicks, Jordan","Herget, Kevin",False,8,0.9111269206900819
"Wicks, Jordan","Anderson, Tyler",True,9,0.9305883369726491
"Wicks, Jordan","Halvorsen, Seth",False,10,0.9450713722859617
"Granillo, Andre","Henderson, Logan",True,1,0.29510392024011917
"Granillo, Andre","Wicks, Jordan",False,2,0.5403040492894593
"Granillo, Andre","Clase, Emmanuel",True,3,0.6664284248637222
"Granillo, Andre","Yesavage, Trey",True,4,0.6862914486115386
"Granillo, Andre","Swanson, Erik",True,5,0.7208166117301672
"Granillo, Andre","Tong, Jonah",True,6,0.7599247939456087
"Granillo, Andre","Moreta, Dauri",True,7,0.7957256610755369
"Granillo, Andre","Blewett, Scott",True,8,0.8345912300647023
"Granillo, Andre","Núñez, Dedniel",True,9,0.8572930157222758
"Granillo, Andre","Finnegan, Kyle",True,10,0.8781018127650743
"Armstrong, Shawn","Fedde, Erick",True,1,0.5742309587158049
"Armstrong, Shawn","Hurter, Brant",False,2,0.6771421207266203
"Armstrong, Shawn","Festa, Matt",True,3,0.6902820001802352
"Armstrong, Shawn","Stroman, Marcus",True,4,0.7005723672155871
"Armstrong, Shawn","Svanson, Matt",True,5,0.7288124798721582
"Armstrong, Shawn","Mantiply, Joe",False,6,0.7719520641831245
"Armstrong, Shawn","Lodolo, Nick",False,7,0.7806383418232004
"Armstrong, Shawn","Garrett, Reed",True,8,0.8055388692483854
"Armstrong, Shawn","Lee, Chase",True,9,0.8198986415751988
"Armstrong, Shawn","Burgos, Juan",True,10,0.8421416296603569
"Estévez, Carlos","Mattson, Isaac",True,1,0.33071805130754506
"Estévez, Carlos","Gage, Matt",False,2,0.33653367687327873
"Estévez, Carlos","Hiraldo, Yaramil",True,3,0.4562772927254225
"Estévez, Carlos","Shuster, Jared",False,4,0.4877926940132485
"Estévez, Carlos","Brasier, Ryan",True,5,0.4999831520698075
"Estévez, Carlos","Beeks, Jalen",False,6,0.5264847144147777
"Estévez, Carlos","McGough, Scott",True,7,0.5271591413243035
"Estévez, Carlos","Muñoz, Roddery",True,8,0.5325155660635265
"Estévez, Carlos","Halvorsen, Seth",True,9,0.5520238162085457
"Estévez, Carlos","Chafin, Andrew",False,10,0.5730234338924601
"McGough, Scott","Hiraldo, Yaramil",True,1,0.33429086272760095
"McGough, Scott","Lucas, Easton",False,2,0.4013283051700518
"McGough, Scott","Shuster, Jared",False,3,0.4044928166981697
"McGough, Scott","Gage, Matt",False,4,0.41143443583003
"McGough, Scott","Eisert, Brandon",False,5,0.46754647566167223
"McGough, Scott","Enns, Dietrich",False,6,0.47233600008311377
"McGough, Scott","Rodríguez, Manuel",True,7,0.4939362141192226
"McGough, Scott","Little, Brendon",False,8,0.5052951844797376
"McGough, Scott","Mattson, Isaac",True,9,0.5175164645165888
"McGough, Scott","Estévez, Carlos",True,10,0.5271591413243035
"Kahnle, Tommy","Núñez, Dedniel",True,1,0.35257480946130754
"Kahnle, Tommy","Enright, Nic",True,2,0.5202558834863596
"Kahnle, Tommy","Barnes, Jacob",True,3,0.565874638890737
"Kahnle, Tommy","Fermin, José",True,4,0.6441840713785661
"Kahnle, Tommy","Ashcraft, Graham",True,5,0.6646027518995412
"Kahnle, Tommy","Winckowski, Josh",True,6,0.6962663984877957
"Kahnle, Tommy","Montgomery, Mason",False,7,0.7095822597304138
"Kahnle, Tommy","Hoffmann, Andrew",True,8,0.7658445759303336
"Kahnle, Tommy","Swanson, Erik",True,9,0.8416199498811785
"Kahnle, Tommy","Scholtens, Jesse",True,10,0.8425090146471927
"Mahle, Tyler","Elder, Bryce",True,1,0.3960454966468991
"Mahle, Tyler","Hatch, Thomas",True,2,0.4448454772440362
"Mahle, Tyler","Hoffman, Jeff",True,3,0.4457247303816932
"Mahle, Tyler","Skubal, Tarik",False,4,0.5261410232345163
"Mahle, Tyler","Rodón, Carlos",False,5,0.5343526229689196
"Mahle, Tyler","Adams, Travis",True,6,0.5803986982780284
"Mahle, Tyler","Morillo, Juan",True,7,0.5895238295504184
"Mahle, Tyler","Graveman, Kendall",True,8,0.6156124273144581
"Mahle, Tyler","Rutledge, Jackson",True,9,0.6188840270175635
"Mahle, Tyler","Castillo, Luis",True,10,0.6193499113897343
"Skubal, Tarik","Castillo, Luis",False,1,0.27680892566537074
"Skubal, Tarik","Graveman, Kendall",False,2,0.4017509529691222
"Skubal, Tarik","De los Santos, Yerry",False,3,0.4228078892795351
"Skubal, Tarik","Elder, Bryce",False,4,0.5153830240982883
"Skubal, Tarik","Mahle, Tyler",False,5,0.5261410232345163
"Skubal, Tarik","Spence, Mitch",False,6,0.6097285307816503
"Skubal, Tarik","Hoffman, Jeff",False,7,0.6147629042570836
"Skubal, Tarik","Hagenman, Justin",False,8,0.6459647823255832
"Skubal, Tarik","Rutledge, Jackson",False,9,0.6608647339417
"Skubal, Tarik","Hill, Jaden",False,10,0.6727192345397917
"Myers, Tobias","Elder, Bryce",True,1,0.5318767244931372
"Myers, Tobias","Seymour, Carson",True,2,0.6367204136951333
"Myers, Tobias","Molina, Anthony",True,3,0.641352298572938
"Myers, Tobias","Ribalta, Orlando",True,4,0.6656162932797166
"Myers, Tobias","Erceg, Lucas",True,5,0.6769474667924398
"Myers, Tobias","Anderson, Nick",True,6,0.7081387221983718
"Myers, Tobias","Mahle, Tyler",True,7,0.7098117305963502
"Myers, Tobias","Skubal, Tarik",False,8,0.731965736452919
"Myers, Tobias","Márquez, Germán",True,9,0.732089416040989
"Myers, Tobias","Giolito, Lucas",True,10,0.749793519027769
"Yoho, Craig","Martinez, Justin",True,1,1.279636657586686
"Yoho, Craig","Clase, Emmanuel",True,2,1.329283294523344
"Yoho, Craig","Granillo, Andre",True,3,1.3302286342480156
"Yoho, Craig","Henderson, Logan",True,4,1.511392517976589
"Yoho, Craig","Swanson, Erik",True,5,1.5233686558492219
"Yoho, Craig","Kriske, Brooks",True,6,1.5259849344641474
"Yoho, Craig","Wicks, Jordan",False,7,1.5271441634865202
"Yoho, Craig","Finnegan, Kyle",True,8,1.5409511582995272
"Yoho, Craig","Yesavage, Trey",True,9,1.5435828479106573
"Yoho, Craig","Kinley, Tyler",True,10,1.582229056508696
"Swanson, Erik","Finnegan, Kyle",True,1,0.5146047601364365
"Swanson, Erik","Kriske, Brooks",True,2,0.587847516984851
"Swanson, Erik","Granillo, Andre",True,3,0.7208166117301672
"Swanson, Erik","Yates, Kirby",True,4,0.7644603477625194
"Swanson, Erik","Núñez, Dedniel",True,5,0.7665361917158396
"Swanson, Erik","Neris, Héctor",True,6,0.7808573278471331
"Swanson, Erik","Hoffmann, Andrew",True,7,0.8028066319261858
"Swanson, Erik","Kahnle, Tommy",True,8,0.8416199498811785
"Swanson, Erik","Henderson, Logan",True,9,0.9673711639373913
"Swanson, Erik","Clase, Emmanuel",True,10,0.9908616237102174
"Núñez, Dedniel","Barnes, Jacob",True,1,0.3261398930403257
"Núñez, Dedniel","Kahnle, Tommy",True,2,0.35257480946130754
"Núñez, Dedniel","Ashcraft, Graham",True,3,0.3612190686406775
"Núñez, Dedniel","Enright, Nic",True,4,0.619008517420339
"Núñez, Dedniel","Dodd, Dylan",False,5,0.6360876233264603
"Núñez, Dedniel","Holman, Grant",True,6,0.7148830827918138
"Núñez, Dedniel","Scholtens, Jesse",True,7,0.7610886376926456
"Núñez, Dedniel","Swanson, Erik",True,8,0.7665361917158396
"Núñez, Dedniel","Winckowski, Josh",True,9,0.7788889694808474
"Núñez, Dedniel","Fermin, José",True,10,0.7920975070770052
"Dodd, Dylan","Ashcraft, Graham",False,1,0.3409917119986699
"Dodd, Dylan","Barnes, Jacob",False,2,0.35880183690729395
"Dodd, Dylan","Scholtens, Jesse",False,3,0.49591057505327363
"Dodd, Dylan","Fluharty, Mason",True,4,0.5459940383989412
"Dodd, Dylan","Gray, Jon",False,5,0.5671557958529743
"Dodd, Dylan","McDaniels, Garrett",True,6,0.593154054608573
"Dodd, Dylan","Tong, Jonah",False,7,0.5986740311758478
"Dodd, Dylan","Núñez, Dedniel",False,8,0.6360876233264603
"Dodd, Dylan","Winckowski, Josh",False,9,0.6811772366836151
"Dodd, Dylan","Shuster, Jared",True,10,0.6984322459445548
"Hodge, Porter","Zastryzny, Rob",False,1,0.48259090037397595
"Hodge, Porter","Stratton, Hunter",True,2,0.4863416014528098
"Hodge, Porter","Robert, Daniel",True,3,0.6341003921743598
"Hodge, Porter","Curvelo, Luis",True,4,0.6476324559066713
"Hodge, Porter","Giolito, Lucas",True,5,0.6831826696208458
"Hodge, Porter","Erceg, Lucas",True,6,0.8930609676173822
"Hodge, Porter","Gordon, Tanner",True,7,0.8935730580973872
"Hodge, Porter","Cruz, Steven",True,8,0.9137030948131476
"Hodge, Porter","Corbin, Patrick",False,9,0.9188318543043681
"Hodge, Porter","Halvorsen, Seth",True,10,0.9237256354317481
"Rasmussen, Drew","Uceta, Edwin",True,1,0.3218170002021043
"Rasmussen, Drew","Wells, Tyler",True,2,0.3419776771938816
"Rasmussen, Drew","Muñoz, Roddery",True,3,0.48715771949579323
"Rasmussen, Drew","Eisert, Brandon",False,4,0.4951953583211945
"Rasmussen, Drew","Little, Brendon",False,5,0.5044715539321087
"Rasmussen, Drew","Gage, Matt",False,6,0.5143615643990972
"Rasmussen, Drew","Salazar, Eduardo",True,7,0.6200285219925384
"Rasmussen, Drew","Lucas, Easton",False,8,0.6330168626071109
"Rasmussen, Drew","Altavilla, Dan",True,9,0.6377654161809285
"Rasmussen, Drew","Fulmer, Carson",True,10,0.6616766551197532
"Shuster, Jared","Mattson, Isaac",False,1,0.30320028213854944
"Shuster, Jared","Hiraldo, Yaramil",False,2,0.3816046417925953
"Shuster, Jared","McGough, Scott",False,3,0.4044928166981697
"Shuster, Jared","Gage, Matt",True,4,0.47093211566522913
"Shuster, Jared","Estévez, Carlos",False,5,0.4877926940132485
"Shuster, Jared","Enns, Dietrich",True,6,0.5370235708500316
"Shuster, Jared","Eisert, Brandon",True,7,0.5372975446834674
"Shuster, Jared","Holman, Grant",False,8,0.5672419855080589
"Shuster, Jared","Ohl, Pierson",False,9,0.575502135931961
"Shuster, Jared","Lucas, Easton",True,10,0.5782630239386999
"Hiraldo, Yaramil","Mattson, Isaac",True,1,0.32698011845019814
"Hiraldo, Yaramil","McGough, Scott",True,2,0.33429086272760095
"Hiraldo, Yaramil","Holman, Grant",True,3,0.3796983418422661
"Hiraldo, Yaramil","Shuster, Jared",False,4,0.3816046417925953
"Hiraldo, Yaramil","Estévez, Carlos",True,5,0.4562772927254225
"Hiraldo, Yaramil","Enns, Dietrich",False,6,0.4868166580007478
"Hiraldo, Yaramil","Gage, Matt",False,7,0.562048781967435
"Hiraldo, Yaramil","Chafin, Andrew",False,8,0.5918609281542477
"Hiraldo, Yaramil","Schultz, Paxton",True,9,0.6630048263356446
"Hiraldo, Yaramil","Gordon, Tanner",True,10,0.6666056539221752
"Bido, Osvaldo","Strahm, Matt",False,1,0.56877920808365
"Bido, Osvaldo","Snider, Collin",True,2,0.5754147929685952
"Bido, Osvaldo","Luzardo, Jesús",False,3,0.6197574825675786
"Bido, Osvaldo","Williams, Trevor",True,4,0.6224950378357864
"Bido, Osvaldo","Santana, Dennis",True,5,0.7102706344945098
"Bido, Osvaldo","Festa, Matt",True,6,0.7781802525120489
"Bido, Osvaldo","Ortiz, Luis",True,7,0.7817908158498503
"Bido, Osvaldo","Lord, Brad",True,8,0.8032960693530292
"Bido, Osvaldo","Feltner, Ryan",True,9,0.8151697036375916
"Bido, Osvaldo","Hatch, Thomas",True,10,0.826516138326809
"Barnes, Jacob","Ashcraft, Graham",True,1,0.1520098164582905
"Barnes, Jacob","Núñez, Dedniel",True,2,0.3261398930403257
"Barnes, Jacob","Dodd, Dylan",False,3,0.35880183690729395
"Barnes, Jacob","Kahnle, Tommy",True,4,0.565874638890737
"Barnes, Jacob","Scholtens, Jesse",True,5,0.6388609230981175
"Barnes, Jacob","Winckowski, Josh",True,6,0.64153756536259
"Barnes, Jacob","Holman, Grant",True,7,0.6797033725918884
"Barnes, Jacob","Anderson, Shaun",True,8,0.6839795690010385
"Barnes, Jacob","Tong, Jonah",True,9,0.7438351390128145
"Barnes, Jacob","Enright, Nic",True,10,0.7653344805383384
"Kinley, Tyler","Kent, Zak",True,1,0.38189793397562355
"Kinley, Tyler","Rolison, Ryan",False,2,0.6042753341206237
"Kinley, Tyler","Martin, Corbin",True,3,0.8193373392748282
"Kinley, Tyler","Wentz, Joey",False,4,1.0005033415528204
"Kinley, Tyler","Yesavage, Trey",True,5,1.0119086493894258
"Kinley, Tyler","Cox, Austin",False,6,1.0569165539230585
"Kinley, Tyler","Blewett, Scott",True,7,1.0579713781680176
"Kinley, Tyler","Holmes, Grant",True,8,1.062265488240671
"Kinley, Tyler","Swanson, Erik",True,9,1.168715187535073
"Kinley, Tyler","Kriske, Brooks",True,10,1.1993434530255145
"Ashcraft, Graham","Barnes, Jacob",True,1,0.1520098164582905
"Ashcraft, Graham","Dodd, Dylan",False,2,0.3409917119986699
"Ashcraft, Graham","Núñez, Dedniel",True,3,0.3612190686406775
"Ashcraft, Graham","Holman, Grant",True,4,0.6312586937424486
"Ashcraft, Graham","Tong, Jonah",True,5,0.6584649610173811
"Ashcraft, Graham","Kahnle, Tommy",True,6,0.6646027518995412
"Ashcraft, Graham","Scholtens, Jesse",True,7,0.6742744348525047
"Ashcraft, Graham","Anderson, Shaun",True,8,0.7552629939772406
"Ashcraft, Graham","Winckowski, Josh",True,9,0.773257129441051
"Ashcraft, Graham","Fluharty, Mason",False,10,0.7820355255609425
"Roycroft, Chris","Hanifee, Brenan",True,1,0.44881751031870243
"Roycroft, Chris","Vargas, Carlos",True,2,0.48876609293691464
"Roycroft, Chris","Wells, Tyler",True,3,0.49146819591740276
"Roycroft, Chris","Muñoz, Roddery",True,4,0.5424525710217639
"Roycroft, Chris","Peguero, Joel",True,5,0.5586167643815361
"Roycroft, Chris","Hamilton, Ian",True,6,0.58649957816658
"Roycroft, Chris","Brasier, Ryan",True,7,0.6874990008617092
"Roycroft, Chris","Ross, Joe",True,8,0.7260755928616258
"Roycroft, Chris","Salazar, Eduardo",True,9,0.730907911905949
"Roycroft, Chris","Sánchez, Cristopher",False,10,0.7458437991181616
"Ribalta, Orlando","Erceg, Lucas",True,1,0.42771610361781537
"Ribalta, Orlando","Márquez, Germán",True,2,0.5740770086687667
"Ribalta, Orlando","Giolito, Lucas",True,3,0.6495386651568767
"Ribalta, Orlando","Zeferjahn, Ryan",True,4,0.6546432366403833
"Ribalta, Orlando","Castillo, Luis",True,5,0.6548513717047569
"Ribalta, Orlando","Myers, Tobias",True,6,0.6656162932797166
"Ribalta, Orlando","Zastryzny, Rob",False,7,0.6672703678186757
"Ribalta, Orlando","Snider, Collin",True,8,0.6707531699344889
"Ribalta, Orlando","Gibaut, Ian",True,9,0.6792883542939704
"Ribalta, Orlando","Hill, Jaden",True,10,0.6881232369353711
"Eisert, Brandon","Uceta, Edwin",False,1,0.21271784917645958
"Eisert, Brandon","Little, Brendon",True,2,0.3163515527346991
"Eisert, Brandon","McGough, Scott",False,3,0.46754647566167223
"Eisert, Brandon","Lucas, Easton",True,4,0.48221930431978954
"Eisert, Brandon","Gage, Matt",True,5,0.49121244779855494
"Eisert, Brandon","Rasmussen, Drew",False,6,0.4951953583211945
"Eisert, Brandon","Shuster, Jared",True,7,0.5372975446834674
"Eisert, Brandon","Muñoz, Roddery",False,8,0.552594389951794
"Eisert, Brandon","Wells, Tyler",False,9,0.5686484121971972
"Eisert, Brandon","Rodríguez, Manuel",False,10,0.6362064871222737
"Zastryzny, Rob","Giolito, Lucas",False,1,0.36951736238012817
"Zastryzny, Rob","Stratton, Hunter",False,2,0.40195404442976534
"Zastryzny, Rob","Hodge, Porter",False,3,0.48259090037397595
"Zastryzny, Rob","Gordon, Tanner",False,4,0.5368157950687994
"Zastryzny, Rob","Doval, Camilo",False,5,0.5487008880792105
"Zastryzny, Rob","Halvorsen, Seth",False,6,0.5648929458015782
"Zastryzny, Rob","Curvelo, Luis",False,7,0.5747818037522731
"Zastryzny, Rob","Alvarado, Elvis",False,8,0.6390874092722693
"Zastryzny, Rob","Ribalta, Orlando",False,9,0.6672703678186757
"Zastryzny, Rob","Anderson, Tyler",True,10,0.695941711664057
"Mattson, Isaac","Shuster, Jared",False,1,0.30320028213854944
"Mattson, Isaac","Hiraldo, Yaramil",True,2,0.32698011845019814
"Mattson, Isaac","Estévez, Carlos",True,3,0.33071805130754506
"Mattson, Isaac","Gordon, Tanner",True,4,0.46635385296539494
"Mattson, Isaac","Holman, Grant",True,5,0.4871985811847179
"Mattson, Isaac","Weaver, Luke",True,6,0.4872991533240768
"Mattson, Isaac","Halvorsen, Seth",True,7,0.49542747370054485
"Mattson, Isaac","Gage, Matt",False,8,0.5137300256063013
"Mattson, Isaac","McGough, Scott",True,9,0.5175164645165888
"Mattson, Isaac","Hamilton, Ian",True,10,0.5397589109810789
"Wells, Tyler","Rasmussen, Drew",True,1,0.3419776771938816
"Wells, Tyler","Muñoz, Roddery",True,2,0.35057665036668856
"Wells, Tyler","Uceta, Edwin",True,3,0.45371398995673073
"Wells, Tyler","Hamilton, Ian",True,4,0.4774605472355113
"Wells, Tyler","Gage, Matt",False,5,0.48490587700552495
