player_name,pitch_type,matchup_type,pitches,mean_plate_x,mean_plate_z,std_plate_x,std_plate_z
"Alvarado, Elvis",SL,same,158,0.6876767055516518,1.6454908312273206,0.9526918358978704,0.7610422424167583
"Alvarado, José",FC,opposite,106,-0.7909180452122274,1.7277972677086473,0.6145684346410061,1.0696036378073652
"Alvarado, José",FC,same,33,-0.8167154737217323,1.8484019801761704,0.7550789853418203,0.9050954576981008
"Alvarado, José",SI,opposite,209,-0.29826870002380007,2.757723829570114,0.6153293787438548,0.7651798776313049
"Alvarado, José",SI,same,78,0.11565988360363345,2.5284520935829033,0.7391903370888028,0.8183489454942001
"Alvarez, Andrew",CU,opposite,101,0.03014996252928524,2.0810526363478217,0.7621033615890577,0.9443628686880713
"Alvarez, Andrew",CU,same,12,-0.3867290379120348,1.7171281421820705,0.9997218600191151,1.1948234567872438
"Alvarez, Andrew",FF,opposite,130,0.05476026799432929,2.936224670074001,0.6877229379436568,0.919447574492497
"Alvarez, Andrew",FF,same,12,-0.35109263772776345,3.4881153186536884,0.5748279553975929,0.7800945421072867
"Alvarez, Andrew",SL,opposite,94,0.12059510630344146,1.945774491490559,0.628327995279703,0.914901044791777
"Alvarez, Andrew",SL,same,27,-0.5262767740317984,2.003517715889273,0.49657756191818464,1.0197581264381201
"Anderson, Grant",FF,opposite,253,-0.11747831253264027,2.989085347163458,0.7358867890132486,0.718814552289163
"Anderson, Grant",FF,same,139,0.15893979062386818,3.327974254176641,0.7498166751717287,0.5826505753789335
"Anderson, Grant",SI,opposite,37,0.2373784521995402,2.2744140220372557,0.8210066291413259,0.43417680907316386
"Anderson, Grant",SI,same,261,0.11047050525771823,2.2880837705685964,0.786790740526574,0.590235414279981
"Anderson, Grant",ST,opposite,126,0.14961824682467,1.8105337597479079,0.9159497262054221,0.5101576205132441
"Anderson, Grant",ST,same,325,0.7905604784868023,1.9494914013276463,0.9773840305786465,0.5373786941757145
"Anderson, Ian",CH,opposite,28,-0.6492174307165727,1.8189737686814353,0.5053242547289832,1.3477934949947565
"Anderson, Ian",CH,same,43,-0.07389235837950683,1.581265152886359,0.6631825677177295,1.4898788278288249
"Anderson, Ian",FF,opposite,31,-0.1799581327214816,2.974273385730987,0.6104503935408615,0.9096302396128896
"Anderson, Ian",FF,same,73,0.19922699177195982,2.934169982923829,0.6660039649549906,0.891933949228134
"Anderson, Nick",CH,opposite,40,-0.6581587998364513,1.8387133721665982,0.7833873595461853,0.7443139987000514
"Anderson, Nick",CH,same,11,-0.7760140075775925,2.1087577054215116,0.4795500471171016,0.9209040068162391
"Anderson, Nick",CU,opposite,13,-0.07909856474988125,2.3272650634593295,0.574294937017808,1.2034782235309862
"Anderson, Nick",CU,same,58,0.23133248346577057,2.3388843539461712,0.6411221657209882,0.9906685188324578
"Anderson, Nick",FF,opposite,48,-0.04809496447555306,2.768839738548582,0.6446696631315695,0.8065407422844708
"Anderson, Nick",FF,same,68,0.007944231969179805,2.9454235226829315,0.7141346235000522,0.749592464792954
"Anderson, Shaun",FF,opposite,26,0.15074723476050547,2.7496548720133993,0.8846577931536933,0.799655981000308
"Anderson, Shaun",FF,same,34,0.15876509571117967,2.5406747901554287,0.47612968491522956,0.8649621354276538
"Anderson, Shaun",SL,opposite,31,-0.15407609710373957,2.4301097119648483,0.6602319725718024,0.8152512522660643
"Anderson, Shaun",SL,same,36,0.27357687433887384,2.5447254607121774,0.7715256723763084,0.7766031254121415
"Anderson, Tyler",CH,opposite,733,0.45418727614772725,1.9564449725407784,0.527617856014963,0.9859766786452848
"Anderson, Tyler",CH,same,62,-0.3708097126610959,1.5698720801992936,0.6025940567364169,0.974143634742914
"Anderson, Tyler",FC,opposite,258,-0.5240240291555237,2.3454734340943255,0.7467590527735453,0.8882652498493268
"Anderson, Tyler",FC,same,222,-0.6654280597848516,2.0595414539783716,0.6400751216890144,0.8894938729707401
"Anderson, Tyler",FF,opposite,665,-0.04628443423922212,2.919718581459714,0.6850509906092653,0.8379534164903175
"Anderson, Tyler",FF,same,227,-0.3758643886847553,2.482565740698836,0.5992927745902289,0.7763143353693694
"Anderson, Tyler",SI,opposite,1,-0.712166176641986,3.650041730734043,0.0,0.0
"Anderson, Tyler",SI,same,84,0.3629368351067332,2.3166227350466486,0.6965648737080686,0.8317762679160856
"Anderson, Tyler",SL,opposite,4,0.0381544116833486,2.2478279804602534,1.0289625383730359,0.618331072997985
"Anderson, Tyler",SL,same,77,-0.5252757700500383,2.101071947868723,0.8436199340442581,0.9766712581107962
"Arias, Luarbert",FF,opposite,36,0.24668989811008465,2.629562378793596,1.0227932547862368,0.7145383714550559
"Arias, Luarbert",FF,same,23,0.6763543782660736,2.6077698817488986,1.5577913461784474,0.7632988569232041
"Arias, Luarbert",SL,opposite,36,-0.0321076458801047,2.3501251273646755,1.0359282538068155,0.9023325721595463
"Arias, Luarbert",SL,same,60,0.1669711657995415,2.0957718824414915,0.5431325705185007,0.7633935263933953
"Armstrong, Shawn",FC,opposite,127,0.06522114807228949,2.3252233666463704,0.7077747882756095,0.8702431756480586
"Armstrong, Shawn",FC,same,142,0.6748740182663536,2.2274673126988525,0.6946645859610119,0.7179633290207965
"Armstrong, Shawn",FF,opposite,152,-0.4282957126909362,2.835493795098219,0.7050374018720533,0.7641081712583209
"Armstrong, Shawn",FF,same,171,0.2628674028045365,2.912025909837347,0.7144983576251119,0.7368745585631726
"Armstrong, Shawn",SI,opposite,52,0.047866889233579325,2.546723094676146,0.8162829627310274,0.7773428706109061
"Armstrong, Shawn",SI,same,212,0.19430246637009926,2.3614983136364094,0.7860816289793229,0.6736000329734525
"Armstrong, Shawn",ST,opposite,87,-0.339629401303401,1.8660672295015153,0.709143915396149,0.8354356652115771
"Armstrong, Shawn",ST,same,174,0.837737521687502,1.9783400319957145,0.6414121279544122,0.7322131488586927
"Arrighetti, Spencer",CH,opposite,55,-0.41709242888397524,1.9088429419383852,0.6566955448656709,0.7167440814562568
"Arrighetti, Spencer",CH,same,3,0.8034811464106655,0.9789601519651008,0.8735829448528499,0.3828524444527468
