player_name,total_pitches,release_x,release_z,extension,avg_velo,map_x,map_y
"Blalock, Bradley",1033.0,-1.5907602397602396,6.312544455544455,6.540571428571428,89.72125174825175,0.529497573658856,0.5233724475300097
"Blanco, Ronel",694.0,-1.8630080000000002,5.967280000000001,6.829712000000001,87.417952,0.03924848975256798,-0.5363763359597813
"Blewett, Scott",705.0,-1.8930987903225809,6.160143145161291,7.094050403225807,87.60362298387096,0.3662588819303191,-0.5828523507474949
"Blubaugh, AJ",386.0,-2.389190538764783,5.933733245729304,6.6749264126149805,91.02610906701709,0.9841633482361559,-0.2645828888784387
"Booser, Cam",556.0,2.7401858316221763,5.759628336755647,6.4120564681724845,89.13925256673512,-1.2931034969715127,0.6152330015878839
"Borucki, Ryan",503.0,1.745102715466352,5.629866587957498,6.562442739079103,87.9442030696576,-1.2642797808641688,-0.015344743675663892
"Boushley, Caleb",491.0,-1.9023232628398792,5.831959214501511,5.9521646525679754,91.40146223564955,0.4129780091823645,0.6111845208507133
"Bowlan, Jonathan",596.0,-2.543395121951219,6.172648780487805,6.669692682926829,91.9666243902439,1.3882940167460909,0.12123269100249168
"Bowman, Matt",309.0,-4.282887120115774,5.546630969609262,6.713962373371924,90.14118523878436,1.1543124382717487,-1.2725487628712209
"Boyd, Matthew",2752.0,2.3463653250773993,5.461650154798761,6.289049535603714,85.67782868937049,-2.277276845350432,0.05444629665779244
"Boyle, Joe",933.0,-1.2525115115115115,5.8151431431431435,6.534528528528528,94.91566366366366,1.4636110521763426,0.1786717153991264
"Bradish, Kyle",431.0,-1.1346746849942728,6.418266895761741,6.384540664375715,91.82804810996564,0.8750325643872603,1.0849474660799965
"Bradley, Taj",2272.0,-1.3071111111111111,6.227913913913914,6.3761791791791795,91.84024324324324,0.8246195446498195,0.7868740685233516
"Brash, Matt",920.0,-2.619309148264984,5.227844374342798,6.379312302839116,88.83596424815984,-0.056222800440579965,-1.0974763979411641
"Brasier, Ryan",263.0,-1.6095320056899003,5.6995391180654345,6.9471963015647225,89.77626458036984,0.48863553262747944,-0.8885720310276983
"Brazobán, Huascar",884.0,-1.6472902857142857,5.860043428571429,5.788308571428572,93.97007314285715,0.8888882913341055,1.0611431865312293
"Brebbia, John",424.0,-1.8411818181818183,5.745030303030304,6.5439848484848495,88.52981818181819,0.010531175539407689,-0.4285739950747042
"Brieske, Beau",297.0,-1.442993178717599,6.076758526603002,5.882597544338337,93.72133697135061,0.939615164674556,1.2803593739783923
"Brogdon, Connor",840.0,-2.7688420000000002,5.704319,7.031899,89.264055,0.7663297253842366,-1.2269927916844912
"Brown, Ben",1656.0,-1.5607366211962226,6.458079748163693,6.68273557187828,92.31402623294858,1.3378504900559651,0.7190966719099094
"Brown, Hunter",2920.0,-2.0107129817444225,6.1541937119675465,6.681101419878296,92.54169574036513,1.369643955955912,0.2098377334614362
"Brown, McCade",286.0,-3.638,5.756,7.129,94.34,2.389027996995872,-1.121539756639587
"Brubaker, JT",345.0,-2.462434782608695,6.363584239130435,5.6341807065217395,91.06281385869566,0.5713482596236645,1.6711836868321086
"Brzykcy, Zach",459.0,-1.265078,5.888896,6.569648,90.448814,0.4098788131063445,-0.031140650628147
"Bubic, Kris",1795.0,2.125098,5.643485,6.7605640000000005,87.868525,-1.2629481404326657,-0.18292804718356848
"Buehler, Walker",2189.0,-1.2609740259740259,5.485548451548451,6.543550449550448,89.08739460539462,-0.16103920553201564,-0.6703049805625498
"Bummer, Aaron",931.0,2.2119479479479476,5.239530530530531,6.409803803803804,85.77821621621622,-2.2506276547100406,-0.44142745676709827
"Burke, Brock",933.0,1.9914347826086956,6.290330434782608,6.740778260869565,91.88946086956521,0.1115028982470676,1.008930473833917
"Burke, Sean",2376.0,-2.4140740000000003,6.246312,7.052333000000001,88.65091299999999,0.8038177166586993,-0.43344849565225807
"Burnes, Corbin",749.0,-0.7083180592991914,5.91211320754717,6.504956873315364,90.44916172506738,0.2129338494315502,0.1842183493996122
"Burns, Chase",713.0,-1.655301310043668,6.451368995633189,6.403865720524017,95.80231877729257,2.05705241876659,1.2570821644475054
"Burrows, Mike",1450.0,-1.381425238600212,6.133101802757157,6.441629904559914,89.59540721102861,0.2770220538545875,0.4157610981836387
"Buttó, José",1018.0,-2.036387755102041,5.519033297529537,6.331446831364124,91.19427389903329,0.4811752112803951,-0.3634687791378984
"Cabrera, Edward",2252.0,-1.2925874125874124,6.04339060939061,6.505690309690311,91.72749550449551,0.7784348044775585,0.3486140215999435
"Cabrera, Génesis",622.0,1.2616260069044878,5.9805523590333705,5.978192174913693,90.78842692750287,-0.5981518103838839,1.3237424029342666
"Cameron, Noah",2164.0,1.13531,6.416389,6.278382000000001,86.01664400000001,-1.3332168436295653,1.2694766212117674
"Canning, Griffin",1193.0,-1.1413862612612615,5.763445945945946,5.942826576576578,90.69457432432434,-0.03513413084030228,0.6157776288574855
"Cannon, Jonathan",1788.0,-2.237972918756269,5.842083249749248,6.21506519558676,88.97184252758277,0.07996732840703721,0.08579469167293778
"Cano, Yennier",872.0,-2.3307706214689263,5.5157118644067795,5.931606779661017,92.72306553672315,0.6936273999287461,0.17801663341374382
"Cantillo, Joey",1681.0,0.559106,5.85557,7.337084,84.33494499999999,-1.19418991657355,-1.0965421554327812
"Carrasco, Carlos",699.0,-1.2989721293199552,5.86746934225195,6.729992196209587,87.6583723522854,-0.18692422854643115,-0.44086470168164543
"Casparius, Ben",1234.0,-0.7792938196555219,6.190385005065856,5.784420466058764,89.42298277608917,-0.3403237560396791,1.4286860302376752
"Castillo, José",448.0,3.0733866666666665,5.995607272727273,6.279322424242425,88.32972242424245,-1.5576457132733517,1.1390373043879938
"Castillo, Luis",3136.0,-2.212062,5.051909,5.413516,91.92391,-0.1193694646655396,0.12779346985003467
"Cavalli, Cade",725.0,-2.3499434782608697,6.183128260869566,6.5313173913043485,92.35921521739132,1.3448419148643702,0.3701256740343579
"Cease, Dylan",3076.0,-1.415392315470172,6.139145601617796,6.369174924165825,92.05928210313448,0.8609408527785657,0.659770373961312
"Cecconi, Slade",2035.0,-1.6889026915113872,5.850537267080746,6.519121118012422,88.39092650103518,-0.030677102720685724,-0.22390615274064246
"Chafin, Andrew",610.0,1.9969063444108759,6.570547834843907,6.489789526686807,86.09721852970796,-1.355337656827686,1.3862814973462172
"Chandler, Bubba",353.0,-1.2062637075718017,5.846913838120105,6.5814412532637085,96.77406005221931,1.9620661799944386,0.286812186582671
"Chapman, Aroldis",933.0,0.310903,6.195255000000001,7.317055,96.129051,2.000263822565998,0.09729350053631744
"Chivilli, Angel",1022.0,-1.599179,5.788388,6.2920240000000005,92.78637599999999,0.8644784793234891,0.2553703585298313
