player_name,pitch_type,pitches,command_dispersion,dispersion_z,dispersion_z_relative,used_handedness_split,avg_clusters_per_split,raw_command_score,command_score,confidence_score,trusted_command_score
"Evans, Logan",FF,147,0.9944202786707503,0.7771267355528081,0.7771267355528081,True,1.0,-0.7771267355528081,19.88188976377953,49.0,35.252165354330714
"Pepiot, Ryan",CU,89,1.5815985026961406,3.7519063782947817,3.7519063782947817,True,1.0,-3.7519063782947817,0.23622047244094488,29.666666666666668,35.250590551181105
"Ashby, Aaron",SL,98,1.1525850058830087,1.806423694244447,1.806423694244447,True,1.0,-1.806423694244447,4.803149606299213,32.666666666666664,35.2489501312336
"Seymour, Ian",CH,314,1.0073585239831058,0.29432039845284436,0.29432039845284436,True,1.0,-0.29432039845284436,35.196850393700785,100.0,35.196850393700785
"Soriano, George",CH,213,1.024926041045505,0.4551445520603094,0.4551445520603094,True,1.0,-0.4551445520603094,29.133858267716533,71.0,35.190748031496064
"Bigge, Hunter",SL,101,1.1411635271827416,1.6846541102860293,1.6846541102860293,True,1.0,-1.6846541102860293,5.905511811023622,33.666666666666664,35.16791338582678
"Brazobán, Huascar",FC,92,1.1186523369437338,2.4577992297016014,2.4577992297016014,True,1.0,-2.4577992297016014,1.4960629921259843,30.666666666666664,35.13910761154855
"Ragans, Cole",SL,149,1.0555835164359268,0.7722466561134944,0.7722466561134944,True,1.0,-0.7722466561134944,20.0,49.666666666666664,35.10990813648294
"Peguero, Joel",FF,103,1.0532259484383815,1.6098220419339568,1.6098220419339568,True,1.0,-1.6098220419339568,6.574803149606299,34.333333333333336,35.103608923884515
"Pepiot, Ryan",FC,171,0.9782057091866293,0.644547398690268,0.644547398690268,True,1.0,-0.644547398690268,23.77952755905512,56.99999999999999,35.06279527559055
"Booser, Cam",FC,112,1.0265655409301004,1.2689023928728416,1.2689023928728416,True,1.0,-1.2689023928728416,9.921259842519685,37.333333333333336,35.049606299212606
"Paddack, Chris",CU,304,1.130381453365684,0.29776031432155375,0.29776031432155375,True,1.0,-0.29776031432155375,35.039370078740156,100.0,35.039370078740156
"Hoffmann, Andrew",CH,117,1.102266009967537,1.1631635053212401,1.1631635053212401,True,1.0,-1.1631635053212401,11.53543307086614,39.0,35.01082677165354
"Miller, Erik",FF,167,0.9869441779714146,0.6712642568671848,0.6712642568671848,True,1.0,-0.6712642568671848,23.031496062992126,55.666666666666664,34.996259842519684
"Beeks, Jalen",FC,91,1.1831462510130712,3.290455090813213,3.290455090813213,True,1.0,-3.290455090813213,0.4330708661417323,30.333333333333336,34.978412073490816
"Bieber, Shane",FC,120,1.0149233312186905,1.1185943476505587,1.1185943476505587,True,1.0,-1.1185943476505587,12.283464566929133,40.0,34.925196850393704
