player_name,n_pitch_types,horizontal_coverage,horizontal_coverage_pre_dampening,vertical_coverage,vertical_coverage_pre_dampening,velocity_range,hull_area,hull_area_pre_dampening,hull_method,fastball_relative_break,fastball_relative_break_pre_dampening,anchor_type,no_anchor_available,avg_nn_distance,avg_nn_distance_pre_dampening,quadrant_coverage_count,confidence_score,raw_movement_score,movement_score,trusted_movement_score
"Waddell, Brandon",5,26.41646628097088,30.839,8.382304866621752,12.0867,12.176999999999992,154.61740437328797,198.73922836000003,hull,15.404958670999674,16.071014124560165,FF,False,9.90416727122488,9.027643727876333,2,100.0,-0.4049679660821274,35.87257617728532,35.87257617728532
"Brasier, Ryan",3,21.96428188086332,20.7553,14.32676533628505,13.3141,8.734800000000007,92.94700921339548,80.88548766499997,hull,14.035960977859114,13.853882326533054,FF,False,11.87933798353535,12.118952003321992,2,75.0,-0.60407052835164,30.886426592797783,35.68213296398892
"Gibaut, Ian",4,19.4894240809171,21.0962,16.4174351014534,17.7633,10.494599999999991,65.02401585084172,81.05416707,hull,19.613070203348588,19.855058604465803,FF,False,10.308449645495672,9.989994883714719,3,100.0,-0.4157788243639515,35.59556786703601,35.59556786703601
"Rolison, Ryan",3,10.065981880863323,8.857000000000001,24.36656533628505,23.3539,13.351799999999997,17.576919728395502,5.515398179999996,hull,20.1237263636624,19.941647712336337,FF,False,11.45377652960273,11.69339054938937,2,75.0,-0.6135383565597653,30.60941828254848,35.474376731301945
"Matthews, Zebby",5,11.479966280970881,15.9025,20.50450486662175,24.2089,13.408000000000001,159.21720493828798,203.33902892500004,hull,16.58718186605434,17.253237319614833,FF,False,10.584611215710968,9.70808767236242,3,100.0,-0.41997362979958897,35.45706371191136,35.45706371191136
"Martin, Corbin",3,8.114681880863321,6.9056999999999995,23.73566533628505,22.723,9.161299999999997,83.6919081383955,71.63038659,hull,17.1782930253394,16.996214374013338,FF,False,12.199271214381946,12.438885234168588,3,75.0,-0.6182433175280033,30.332409972299168,35.266620498614955
"Junis, Jakob",4,25.682724080917097,27.289499999999997,9.5614351014534,10.9073,8.185599999999994,143.28870847584167,159.31885969499996,hull,14.632743610287687,14.874732011404902,SI,False,10.879971228136016,10.561516466355062,2,100.0,-0.4274219531336178,35.18005540166205,35.18005540166205
"Clase, Emmanuel",2,8.205939680809543,4.1812000000000005,14.117595571116702,10.746400000000001,10.411100000000005,85.08604199594932,44.93284768000001,bbox,18.11646846707561,17.510322763306274,,True,10.733472665466946,11.531155466821183,1,50.0,-1.0985253484249269,20.221606648199447,35.14542936288089
"Chafin, Andrew",3,16.68218188086332,15.4732,19.56866533628505,18.556,9.2256,88.75094982839552,76.68942828000002,hull,14.531275120300233,14.349196468974172,SI,False,11.62846669843404,11.868080718220682,2,75.0,-0.6263287587868042,30.055401662049864,35.05886426592798
"Veneziano, Anthony",4,26.2693240809171,27.8761,12.7692351014534,14.1151,11.270899999999997,96.14572327084173,112.17587449000001,hull,16.280033761241626,16.52202216235884,FF,False,9.643074348116476,9.324619586335523,2,100.0,-0.43292029088462747,35.041551246537395,35.041551246537395
"Kent, Zak",3,7.021981880863322,5.813000000000001,25.574665336285047,24.561999999999998,11.0154,29.055007848395505,16.993486299999997,hull,20.013173938637024,19.831095287310962,FF,False,11.877483594746234,12.117097614532875,2,75.0,-0.6321004663321464,29.6398891966759,34.74722991689751
"Rasmussen, Drew",3,20.118081880863325,18.909100000000002,14.499765336285048,13.487099999999998,5.513600000000011,99.5792110133955,87.51768946499999,hull,13.743423404269448,13.561344752943388,FF,False,12.504560247285271,12.744174267071912,2,75.0,-0.6322220360146279,29.50138504155125,34.643351800554015
"Coulombe, Danny",4,20.9013240809171,22.5081,18.2137351014534,19.5596,9.5257,95.46368324084173,111.49383446000002,hull,15.367043332786514,15.609031733903729,FF,False,10.579808045005372,10.261353283224418,3,100.0,-0.45650854412741354,34.62603878116344,34.62603878116344
"Roycroft, Chris",3,22.617981880863322,21.409,9.434865336285048,8.422199999999998,7.2898,83.8584307283955,71.79690918,hull,16.469327289479214,16.28724863815315,SI,False,11.901018806801776,12.140632826588417,2,75.0,-0.6325714285988902,29.362880886426595,34.53947368421053
"Rodón, Carlos",4,18.4191240809171,20.0259,17.015835101453398,18.3617,9.087800000000001,129.2961417808417,145.326293,hull,16.557702640086035,16.79969104120325,FF,False,9.569129647742264,9.25067488596131,2,100.0,-0.4584606089934914,34.48753462603878,34.48753462603878
"Peguero, Joel",3,22.795781880863323,21.5868,13.17886533628505,12.1662,8.304199999999994,79.54267743839551,67.48115589000001,hull,15.273551758395396,15.091473107069335,SI,False,11.136194787691993,11.375808807478634,2,75.0,-0.6344070740836272,29.224376731301938,34.43559556786704
"Ohl, Pierson",3,15.99668188086332,14.7877,14.379765336285047,13.367099999999997,10.803700000000006,104.30096300839548,92.23944145999998,hull,14.533837897226428,14.351759245900368,FF,False,13.974157014977472,14.213771034764113,2,75.0,-0.6367989933570696,29.085872576177284,34.331717451523545
"Gage, Matt",3,18.452681880863324,17.2437,15.17566533628505,14.163,7.608899999999991,98.7957516233955,86.734230075,hull,13.732716272420959,13.550637621094898,FF,False,12.789051878812405,13.028665898599046,2,75.0,-0.6668892919660696,28.947368421052634,34.22783933518006
"Alexander, Tyler",5,24.01516628097088,28.4377,9.765904866621751,13.4703,10.562799999999996,159.2704697682879,203.39229375499997,hull,14.508119489242342,15.174174942802832,FF,False,10.379704795487926,9.50318125213938,2,100.0,-0.4785277417340966,33.933518005540165,33.933518005540165
"Anderson, Nick",3,15.558681880863322,14.3497,16.37956533628505,15.3669,11.764200000000002,100.2144225133955,88.152900965,hull,14.702239388272327,14.520160736946266,FF,False,12.693539333199483,12.933153352986125,2,75.0,-0.6760220738732816,28.39335180055402,33.8123268698061
"Kochanowicz, Jack",5,22.98776628097088,27.4103,13.63580486662175,17.3402,13.168999999999997,130.33874924328796,174.46057323000002,hull,15.400046396201232,16.066101849761722,SI,False,9.376427239657051,8.499903696308504,2,100.0,-0.4939974753343962,33.65650969529086,33.65650969529086
"Seymour, Ian",5,22.038966280970882,26.4615,17.08660486662175,20.791,10.5912,130.24859059828788,174.37041458499996,hull,13.949723523540177,14.615778977100668,FF,False,9.475718692097939,8.599195148749391,3,100.0,-0.49762206970943634,33.51800554016621,33.51800554016621
"Uceta, Edwin",3,17.474081880863324,16.2651,14.27026533628505,13.2576,5.526899999999998,103.38373467839554,91.32221313000004,hull,13.700908903661343,13.518830252335283,FF,False,13.21717592437515,13.456789944161791,3,75.0,-0.7048935450104756,27.977839335180054,33.50069252077562
"Springs, Jeffrey",5,23.043766280970882,27.4663,12.589604866621752,16.294,14.476299999999995,87.23932820328791,131.36115218999998,hull,17.85103989817407,18.51709535173456,FF,False,9.821350980803354,8.944827437454807,3,100.0,-0.4990748480885141,33.37950138504155,33.37950138504155
"Yates, Kirby",2,5.443839680809543,1.4191000000000003,17.0495955711167,13.6784,6.864500000000007,59.56421175594931,19.411017440000002,bbox,14.35796272443973,13.751817020670394,FF,False,12.954134219316158,13.751817020670394,1,50.0,-1.3648394630777523,16.62049861495845,33.34487534626039
"Bernardino, Brennan",4,30.0008240809171,31.607599999999998,3.8514351014534,5.197299999999999,11.514700000000005,98.66527296084169,114.69542417999997,hull,17.836984257308742,18.078972658425958,SI,False,9.759741090119434,9.44128632833848,2,100.0,-0.5049741912107697,33.2409972299169,33.2409972299169
"Brogdon, Connor",3,21.96448188086332,20.755499999999998,10.209665336285049,9.197,11.4525,101.5294616783955,89.46794013,hull,14.059985654464667,13.877907003138606,FF,False,12.418253995940479,12.65786801572712,2,75.0,-0.7096960500587839,27.562326869806093,33.189058171745145
"Heaney, Andrew",6,21.382508481024665,28.620800000000003,13.584174631790102,19.647100000000002,16.6378,123.50404570573416,195.71754246000006,hull,19.724973263414675,20.81509576941844,FF,False,5.935902740518944,4.501310415602801,2,100.0,-0.5227291375099987,32.96398891966759,32.96398891966759
