player_name,p_throws,horizontal_coverage,vertical_coverage,velocity_range,hull_area,centroid_dispersion,avg_nn_distance,map_x,map_y
"Ortiz, Luis",R,22.9096,11.0363,10.932300000000012,153.67243456499995,9.71294682512506,6.771743321233634,-0.350815280825939,-0.4890102767750899
"Bowman, Matt",R,30.791400000000003,3.6523,8.369399999999999,42.89528444999999,11.55432984394944,14.065175179515782,-0.4712322318705982,1.1981475239668318
"Mederos, Victor",R,29.0758,1.186799999999999,12.722700000000003,9.37451031000002,10.88486040422203,12.805772832058162,-0.4738050055197658,1.009748187966446
"Palmquist, Carson",L,19.7018,11.4907,16.519099999999995,5.671726040000003,8.346087997606203,10.315291918413426,-0.4787667623445108,-0.08408462072613644
"Green, Chad",R,10.1276,14.962,7.144499999999994,151.52915119999997,9.033683160261932,18.067366320523863,-0.7282696835256642,0.8725998380238148
"Montgomery, Mason",L,6.954199999999999,16.7229,8.961399999999998,116.29439117999998,9.055609891801875,18.111219783603755,-0.7288802977134422,0.7792082427590025
"Brogdon, Connor",R,20.7555,9.197,11.4525,89.46794013,9.390796977256326,12.65786801572712,-0.5040750654114353,0.42984111382441265
"Pagán, Emilio",R,12.3849,15.9189,11.829800000000006,97.988138685,8.986672189486882,13.684455669573424,-0.5046926395427697,0.17400419304950623
"Greene, Hunter",R,16.1403,13.3248,11.059200000000004,97.761532715,9.229352854907145,13.458190071668843,-0.5158929852635361,0.3186773505481986
"Gibaut, Ian",R,21.0962,17.7633,10.494599999999991,81.05416707,9.13754277510781,9.98999488371472,-0.3874926081505503,-0.2863787972194107
"Garcia, Robert",L,20.2252,12.082199999999998,7.539900000000003,118.090202805,9.946531842851996,14.915379272325923,-0.5249672411914539,0.7084322095064913
"Salazar, Eduardo",R,21.0595,13.6107,7.767899999999997,95.540647845,10.209759271300063,13.10115323792654,-0.52611543115115,0.44585812341900477
"Rodríguez, Manuel",R,17.9614,15.9715,7.812899999999999,108.00937754000005,9.698906761282949,14.099163776614526,-0.5268772919828647,0.40727614569861803
"Graveman, Kendall",R,21.0358,13.6741,9.314799999999993,148.03742548999998,9.271695810748843,10.52007418350938,-0.39934164599906485,-0.08547645196590128
"De los Santos, Yerry",R,21.4213,12.5423,10.444000000000004,134.754428045,9.282023953200389,9.58612052293481,-0.4053257793206524,-0.17047831138357947
"Burgos, Juan",R,27.0818,5.0145,10.644999999999996,45.51766372000001,9.869492945454468,14.03465937880626,-0.5449535312338571,0.9505678295985686
"Boyle, Joe",R,19.2769,12.6132,7.673500000000004,117.23960302,9.737236055057757,15.123802353596332,-0.5496579346993904,0.6946065635748353
"Feltner, Ryan",R,24.7596,12.7716,12.1186,85.017294885,8.699280164138692,7.878920382858399,-0.4148012514911261,-0.40059085386024873
"Díaz, Edwin",R,14.7492,9.0701,8.104799999999997,133.77671892,8.657447872352453,17.314895744704906,-0.8376520742934248,1.0453723888685684
"Chafin, Andrew",L,15.4732,18.556,9.2256,76.68942828000002,9.801915119715654,11.868080718220682,-0.5737072579236612,-0.003706905585154945
"Fermin, José",R,8.4728,15.6495,7.207899999999995,132.59508359999998,8.897965920506776,17.79593184101355,-0.8615092086000278,0.8269648929033389
"Anderson, Nick",R,14.3497,15.3669,11.764200000000002,88.152900965,8.555974497130018,12.933153352986125,-0.5749463327027061,0.10784797699345258
"Loáisiga, Jonathan",R,26.306600000000003,6.5347,10.876199999999995,3.876640815000013,11.945770435611571,9.243759020635508,-0.5795975959311556,0.42128261572178766
"Enns, Dietrich",L,13.9618,16.6442,9.40310000000001,102.09975349,9.10131371867432,14.382881232823651,-0.5927174574712399,0.32509634900372913
"Fedde, Erick",R,25.0337,6.8057,10.63300000000001,115.536352795,10.099290373906458,9.68725066701762,-0.44667742489576023,0.19039636256375708
"Murdock, Noah",R,27.0051,2.4564000000000004,12.323799999999991,31.66215487,9.797641483875507,12.85404298885634,-0.6002122085791168,0.8780415647006824
"Brasier, Ryan",R,20.7553,13.3141,8.734800000000007,80.88548766499997,9.791417932755753,12.118952003321992,-0.6031448869090872,0.30245406545780423
"Williams, Trevor",R,24.0918,9.755400000000002,10.9341,126.57476623,9.964272605705844,5.996407184563298,-0.4579269192734395,-0.4648559704064281
"Falter, Bailey",L,12.2378,20.7507,14.3643,88.29405876,8.343281705646522,6.581083405243423,-0.45848314090583914,-1.0841356864598937
"Enright, Nic",R,7.3961,15.6483,8.148799999999994,115.73639163,8.654068235517906,17.308136471035812,-0.9263977217792195,0.7443252811713541
"Hill, Jaden",R,19.9279,11.4677,12.308300000000004,121.99694300500002,8.636501977430079,9.422207651267088,-0.46356403363657356,-0.22242843578333477
"Rolison, Ryan",L,8.857000000000001,23.3539,13.351799999999995,5.515398179999996,8.870994797649518,11.69339054938937,-0.6184858205971036,-0.34934844442320023
"Santos, Gregory",R,15.4571,7.0672,8.760400000000004,109.23841712,8.498047661816214,16.996095323632428,-0.9538854023446072,1.1131076295235525
"Wentz, Joey",L,10.6676,25.294400000000003,14.194400000000002,36.54162105000001,8.25662184498055,8.255681965714649,-0.4777264728265403,-0.9981372365701983
"Lucas, Easton",L,16.9406,15.581600000000002,7.388800000000003,108.36078773,9.38251132837163,14.649750624128163,-0.6463123259450713,0.4971780425921446
"Castillo, Luis",R,19.5613,12.9658,10.474400000000005,136.32494666000002,8.992446579296807,9.433754601049689,-0.500304103820141,-0.23041624631923818
"Kriske, Brooks",R,2.2322,17.476799999999997,11.116100000000005,39.01171295999999,8.809387820387975,17.618775640775947,-1.0187248957207347,0.7128761896928784
"Ohl, Pierson",R,14.7877,13.367099999999995,10.803700000000006,92.23944145999998,8.441766468956667,14.213771034764113,-0.6868130507447504,0.39557610971725293
"Neris, Héctor",R,1.875,18.8171,9.317300000000005,35.2820625,9.455142481871968,18.910284963743937,-1.035200521987949,0.9203801602137643
"Alexander, Scott",L,16.6811,5.5452,8.070999999999998,92.50003572,8.789316529884449,17.578633059768897,-1.0391991528364009,1.3339471811236387
"Scholtens, Jesse",R,10.8155,12.1937,7.492000000000004,131.88096235,8.149560723437798,16.299121446875596,-1.0449418255826086,0.7624594118767704
"Gray, Jon",R,13.0918,9.9109,7.441299999999998,129.75152062,8.21007256438699,16.420145128773985,-1.048225889169928,0.9007541937274012
"Robert, Daniel",R,20.6095,13.255,12.078100000000006,12.499305474999984,8.504702940905437,11.929028936070535,-0.6999846927969103,0.21026127176296838
"Díaz, Alexis",R,13.7464,10.0266,6.009599999999992,137.82965424000002,8.50729423083509,17.014588461670183,-1.0675590469071352,1.028477428699061
"Peguero, Joel",R,21.5868,12.1662,8.304199999999994,67.48115589000001,9.911230397986271,11.375808807478634,-0.727531068075683,0.31070271299757196
"Rashi, Taylor",R,13.45,10.4956,5.268900000000002,141.16582,8.53024207393905,17.060484147878103,-1.117474922558898,1.0357846414621985
"Tong, Jonah",R,10.3661,10.848200000000002,9.46629999999999,112.45352602000004,7.502324180712269,15.004648361424538,-1.1319381854871338,0.5877379383525
"Festa, Matt",R,26.4297,11.0141,10.0552,86.67891678499998,8.781794707090805,8.93058260103491,-0.5690517521952504,-0.0949819673204692
"Erceg, Lucas",R,17.0592,15.8335,12.571299999999994,96.15625131000002,8.116478487245523,8.265853389127415,-0.5791594184714614,-0.5752125288277766
"Little, Brendon",L,16.9632,14.1544,6.55810000000001,108.877136915,9.263897141489666,14.95399967425574,-0.7924555566924025,0.6323840846406964
"Henderson, Logan",R,7.7849,11.832,11.087500000000006,92.1109368,7.08168221558268,14.16336443116536,-1.199119340470405,0.38080015574544474
"Minter, A.J.",L,10.7433,12.8202,5.041200000000004,137.73125466,8.363253298358241,16.726506596716483,-1.202165975527706,0.8837002721111734
"Fluharty, Mason",L,12.7582,8.527899999999999,8.49799999999999,108.80065377999998,7.672951610201903,15.345903220403809,-1.2074066401679338,0.800537423721114
"McDaniels, Garrett",L,13.9072,8.1281,7.116599999999991,113.03911232,8.05413281256896,16.10826562513792,-1.2197362533256988,0.9841741247575101
"Curvelo, Luis",R,19.3624,10.8822,11.726100000000002,41.845546365,9.083830557378258,9.436028082943665,-0.8137504368503593,-0.00707619454409057
"Holmes, Grant",R,9.6219,25.287,10.982399999999998,42.814041279999984,10.348439485852891,6.931279761947916,-0.613818927318454,-0.9566050166793789
"Giolito, Lucas",R,15.5877,13.399500000000002,11.597499999999997,68.71603382,8.211307772083977,11.092611152724672,-0.8188151501645323,-0.005009175800273091
"Gage, Matt",L,17.2437,14.163,7.608899999999991,86.734230075,9.30700393758527,13.028665898599046,-0.8314092729900283,0.38515085219991285
"Martin, Corbin",R,6.9057,22.723,9.161299999999995,71.63038659,9.193576621647432,12.438885234168588,-0.8350383518703397,-0.16153850815040155
"Svanson, Matt",R,25.3798,6.888,9.693600000000004,19.20358641,9.769415213531198,11.834013635034394,-0.8350904151228453,0.6552901159229236
"Alvarado, José",L,15.9532,6.4326,5.884999999999991,102.62055432,8.600624003524395,17.20124800704879,-1.2551406072692557,1.3020204465553649
"Winckowski, Josh",R,9.1707,13.7753,5.329800000000006,126.32914371,8.274367477034119,16.54873495406824,-1.2593683228472938,0.8169462589562887
"Halvorsen, Seth",R,15.7818,11.9934,10.58189999999999,79.65454572,8.561562605243486,11.986903399441232,-0.8521192023245235,0.21522306590267654
"Strahm, Matt",L,23.2762,12.4025,9.8142,74.62730262000002,9.502023881075914,8.420218736788586,-0.6415420297419371,-0.16849202662686172
"Kent, Zak",R,5.813000000000001,24.562,11.0154,16.993486299999997,8.907482526627794,12.117097614532875,-0.866879664788972,-0.28369293782522076
"Muñoz, Roddery",R,18.5397,11.6126,7.402899999999988,91.87753564,9.382498420076685,13.197869896839697,-0.872802882975927,0.5352076448995692
"Wicks, Jordan",L,9.0268,9.7426,11.424000000000008,87.94450168000003,6.640808930393948,13.281617860787897,-1.3122258222634933,0.3451209631209624
"Granillo, Andre",R,5.7505,12.8851,11.082700000000004,74.09576754999999,7.055034589922292,14.110069179844585,-1.312966350933335,0.3508466773222492
"Armstrong, Shawn",R,27.8409,6.140700000000001,9.025199999999998,80.801633925,9.920224360289664,9.631321339609748,-0.6741032103790838,0.3371558865511333
"Estévez, Carlos",R,16.721899999999998,14.2465,8.528500000000008,75.39614321500001,8.93170867938095,11.6098046390443,-0.906310561682654,0.16498660781403765
"McGough, Scott",R,13.9508,15.808800000000002,7.492800000000003,93.27342132000004,8.984059461049293,13.476886827872152,-0.9092973668125424,0.33616546927073626
"Kahnle, Tommy",R,5.286099999999999,15.5153,6.8138000000000005,82.01542733,8.195538226681638,16.391076453363276,-1.3800796804702935,0.7225573421355114
"Mahle, Tyler",R,17.1028,15.0616,8.509100000000004,134.96341727000004,9.600648561079996,8.148075278481791,-0.6940188793470655,-0.39198036344401804
"Skubal, Tarik",L,18.1573,12.2845,9.56859999999999,137.40243090500002,8.733652347515221,9.748184094518514,-0.6974915543229487,-0.13658810072135358
"Myers, Tobias",R,13.8619,16.8687,10.431399999999996,122.610935325,8.355235300054776,9.471686652274927,-0.7072752821484973,-0.4263985365234362
"Yoho, Craig",R,0.6823000000000015,12.8245,15.623099999999994,8.750156350000019,6.4213186640284405,12.84263732805688,-1.4485701262810118,0.09039873279593373
"Swanson, Erik",R,2.3423,15.359,9.615500000000011,35.9753857,7.768288908923251,15.536577817846505,-1.4901272077019068,0.5671138779863923
"Núñez, Dedniel",R,5.8634,13.9064,7.452200000000005,81.53878576000001,7.545982714663478,15.091965429326956,-1.5001570369810326,0.581016275639214
"Dodd, Dylan",L,9.9757,10.5524,6.889200000000002,105.26757668,7.260642813312055,14.52128562662411,-1.5007002403901353,0.6441619890079787
"Hodge, Porter",R,16.262999999999998,14.2213,12.073899999999997,3.721796480000005,8.285208522905187,9.188743030595036,-1.0187025366100566,-0.18809594700400623
"Rasmussen, Drew",R,18.9091,13.487099999999998,5.513600000000011,87.51768946499999,9.236403719784413,12.744174267071912,-1.020577289888729,0.46287391336590394
"Shuster, Jared",L,14.1592,13.0315,8.31519999999999,89.128057025,8.336455537233569,13.747159040224972,-1.0251815525532038,0.45119328219051547
"Hiraldo, Yaramil",R,13.1254,15.665100000000002,8.373099999999994,81.30790807500001,8.362826655111064,12.410400353174742,-1.0299542746533585,0.16322408356305504
"Bido, Osvaldo",R,23.1338,12.4153,9.494200000000006,86.00633352000001,9.624035897545706,4.773327117834383,-0.7743518736666597,-0.6382828030616411
"Barnes, Jacob",R,7.4685,12.4522,6.724199999999996,92.9992557,7.260092580160393,14.520185160320787,-1.5869215834833377,0.5764223993191259
"Kinley, Tyler",R,5.600300000000001,22.2487,11.51870000000001,17.764503915,8.077794853038528,11.21208758240945,-1.066870817220513,-0.34665719404583945
"Ashcraft, Graham",R,7.5893000000000015,11.9048,7.210099999999997,90.34909864000002,7.059067529249171,14.118135058498344,-1.6088089784743602,0.5278894725119176
"Roycroft, Chris",R,21.409,8.422199999999998,7.2898,71.79690918,8.908957365748991,12.140632826588416,-1.0813006730463404,0.5775884313365954
"Ribalta, Orlando",R,18.323,15.0066,10.975199999999989,92.819579125,7.516867984525305,8.10275004959594,-0.8190989339061934,-0.5118672869406071
"Eisert, Brandon",L,15.2131,13.3022,6.0839,96.81801872,8.697749449728759,14.234064727749915,-1.0996178241366228,0.5936612875374627
"Zastryzny, Rob",L,15.1057,12.509200000000002,11.3095,44.65882703499998,7.93562362533475,9.403689390265434,-1.1031618317365588,-0.13707561847691052
"Mattson, Isaac",R,14.4387,13.1836,8.614199999999997,77.55480489499999,8.215497271597213,11.955662476691629,-1.1100000568352226,0.21785386794264583
"Wells, Tyler",R,18.9219,11.6001,6.395200000000003,78.04582822500001,8.744548344321052,12.143092324255989,-1.1363882144184234,0.43692271965621843
"Hanifee, Brenan",R,18.4476,9.5075,8.381600000000006,70.46709466000001,8.561002176001463,11.19614040006008,-1.1380326159581318,0.34262371512641815
"Uceta, Edwin",R,16.2651,13.2576,5.526899999999998,91.32221313000004,8.793763922192799,13.456789944161793,-1.1541323340096323,0.5341083883518635
"Fulmer, Carson",R,18.9579,13.714299999999998,6.14970000000001,143.70711438499998,8.971814620471005,10.24059371407314,-0.8730662604167133,-0.0059425522083055215
"Elder, Bryce",R,16.2798,15.42,8.522000000000006,120.76660812000004,8.307488321106376,9.055055159050282,-0.8918022973290675,-0.3286585123307744
"Sánchez, Cristopher",L,19.8825,5.571400000000001,9.656899999999991,51.87413362500001,8.950424454367642,9.993806567697034,-1.1899611385003657,0.3819909527805629
"Hoffmann, Andrew",R,1.0037000000000005,16.445,6.36869999999999,16.505846500000004,8.23780065748741,16.47560131497482,-1.802292450221105,0.8181004591771657
"Hatch, Thomas",R,18.83,13.7175,7.869699999999995,138.51274621,8.860118048279809,6.242598736172626,-0.9051431328530917,-0.5827811487151077
"Stratton, Hunter",R,13.5867,14.419300000000002,11.098700000000008,20.44773494999999,7.189982469993123,9.626924881839766,-1.2816269232248099,-0.1861173783766154
"Clase, Emmanuel",R,4.1812000000000005,10.7464,10.411100000000005,44.93284768000001,5.765577733410591,11.531155466821184,-1.9226378048431305,0.14212168015872365
"Finnegan, Kyle",R,1.2197000000000011,13.5399,8.8857,16.51461603000002,6.79736272571944,13.59472545143888,-1.969215647335129,0.42468361066130633
"Ramírez, Erasmo",R,14.9493,5.372800000000001,1.8096000000000032,80.31959904,7.9427411881856,15.8854823763712,-1.9796951706434283,1.3557274034067335
"Curtiss, John",R,9.9606,9.422999999999998,3.8349000000000046,93.85873379999998,6.855772774822689,13.711545549645376,-1.98857824835998,0.7189412995358192
"Anderson, Shaun",R,8.084499999999998,10.8414,3.975200000000001,87.64729829999999,6.7619356365245,13.523871273049,-2.035148769525031,0.6244304868686276
"Holman, Grant",R,10.2874,14.4338,7.995399999999989,73.667791135,7.920686105529839,11.714664037753783,-1.356907663988095,0.1384581557691005
"Hamilton, Ian",R,17.011200000000002,10.005,7.573299999999989,67.07624484000002,7.930226184597243,11.005268965551886,-1.3604024733238393,0.30145238492973414
"Gordon, Tanner",R,13.8301,12.3479,9.0582,51.53616249500001,7.712362602295492,9.670063602350426,-1.384429133867944,-0.029538777396302698
"Yesavage, Trey",R,8.009,14.7746,10.505700000000004,58.13012293999999,7.231976641643235,10.328289981648888,-1.38824836678532,-0.16279475083142816
"Altavilla, Dan",R,19.12,12.7681,5.903599999999997,130.26702137,8.647195518757854,9.69510896108526,-1.0468916247240032,-0.010682955906183534
"Santana, Dennis",R,19.44,11.5969,7.722700000000003,127.74953980499996,8.962383003634312,5.346510965383112,-1.0515379516251118,-0.563926763791424
"Snider, Collin",R,20.1209,11.1932,10.358999999999996,80.96293308000003,8.051008452075523,5.300587791494185,-1.0655074376709825,-0.6128011686680687
"Yates, Kirby",R,1.4191000000000005,13.6784,6.864500000000007,19.41101744,6.875908510335197,13.751817020670394,-2.1322358692422285,0.51737767871764
"Herget, Kevin",R,6.916099999999998,6.8309000000000015,10.655299999999997,47.24318749,4.860391805708671,9.720783611417342,-2.1353717331709725,0.04944174801673127
"Doval, Camilo",R,14.8778,10.8949,9.141600000000013,52.44869138500001,7.4052417418118575,9.67869826315121,-1.4303128080899838,0.02476642579803604
"Festa, David",R,14.3602,15.4408,6.558500000000009,133.79171528,8.41829920590599,9.919273290966007,-1.072757113715284,-0.16148124651299378
"Chavez, Jesse",R,14.224900000000002,5.086099999999999,1.6992999999999938,72.34926389,7.553413023594036,15.106826047188074,-2.146240062369648,1.269722022169715
"Blewett, Scott",R,8.7136,15.3242,9.376100000000008,55.60330876,7.3965567372804,10.275689406755191,-1.439430928769197,-0.1382365159738532
"Martin, Davis",R,17.1992,13.792,5.890000000000001,134.318829125,8.516410721609903,9.787178266940163,-1.0829170993991029,-0.06401231578099692
"Rangel, Alan",R,6.6331,6.852299999999998,10.61890000000001,45.45199112999998,4.768438709368088,9.536877418736175,-2.1762803850163728,0.0248872990026068
"Ginn, J.T.",R,19.0784,11.0318,7.307199999999995,111.72698504000002,8.961788173777279,7.568467448618515,-1.1005025197928835,-0.20738621002147983
"Johnson, Ryan",R,20.7907,1.6993,11.581900000000005,8.001210244999998,7.770577657410179,9.246747418629631,-1.4708360323967553,0.42326495089428506
"Márquez, Germán",R,15.9906,14.9244,9.322900000000004,78.27532274500001,8.373451236482268,6.459844705921656,-1.103485960246631,-0.5908392339413687
"Weaver, Luke",R,15.1416,11.5844,6.999099999999999,64.70507163999999,7.620180601882143,10.85599101210174,-1.4837239072687405,0.215854953655219
"Vargas, Carlos",R,19.089,6.445,7.253599999999992,56.46360218000001,8.27382391576682,10.235529228745916,-1.4881958093351577,0.42618261515240613
"Hernández, Enrique",R,16.668,0.4309999999999974,2.3177999999999983,7.183907999999956,8.336785726525541,16.673571453051082,-2.260812137063073,1.826968013156625
"Anderson, Tyler",L,14.8513,7.259399999999999,10.6122,50.329815195,6.695349045230216,9.91210708965398,-1.5299231895110101,0.14419455022152247
"De Los Santos, Enyel",R,17.6374,6.642899999999999,8.532499999999999,50.821066604999984,7.543962252362045,9.751247095117732,-1.5459862730785936,0.27824032217630373
"Alvarado, Elvis",R,15.8057,8.1571,9.78840000000001,38.32942499000001,7.360111003603847,8.475271640922,-1.5538663697714399,0.0023122161750411653
"Corbin, Patrick",L,17.5349,10.5693,11.194900000000004,50.60204766499999,8.558528008133756,4.878144044852724,-1.184398358952561,-0.5965129505710312
"King, John",L,19.8597,4.8174,8.66170000000001,9.55907383,8.875327909056233,7.30896830430099,-1.6048239986044486,0.1861467915864016
"Martin, Chris",R,17.5546,12.8522,6.347800000000007,117.49699765,7.83520301285839,9.77148558030086,-1.212707050284189,-0.03925133234023681
"Kopech, Michael",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Richards, Trevor",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Misiewicz, Anthony",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Rodriguez, Bradgley",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Contreras, Luis",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Rock, Joe",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Rojas, Miguel",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Castro, Miguel",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Nikhazy, Doug",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Pop, Zach",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Murray, Jayden",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Peralta, Sammy",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Pereda, Jhonny",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Petty, Chase",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Estrada, Lazaro",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Bride, Jonah",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Castillo, Luis F.",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Weems, Jordan",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Otañez, Michel",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Harrington, Thomas",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Rodriguez, Carlos",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"McKenzie, Triston",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Miley, Wade",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Zulueta, Yosver",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Warren, Austin",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Bauers, Jake",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Winn, Keaton",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Waldron, Matt",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"VanWey, Logan",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Van Belle, Brian",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Williams, Luke",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Abner, Philip",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Suero, Wander",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Fernández, Julian",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Tolle, Payton",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Harvey, Hunter",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Laweryson, Cody",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Leclerc, José",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Garcia, Luis",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Cruz, Omar",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Seabold, Connor",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Matzek, Tyler",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"McCormick, Chas",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Sanders, Cam",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Daniel, Davis",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Marinaccio, Ron",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Sanoja, Javier",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Contreras, Roansy",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Maeda, Kenta",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Saucedo, Tayler",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Gervase, Paul",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Heineman, Tyler",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Hartlieb, Geoff",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Maxwell, Zach",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Kimbrel, Craig",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Estes, Joey",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Stephenson, Robert",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Basso, Brady",L,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Tate, Dillon",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Suárez, Albert",R,0.0,0.0,0.0,0.0,0.0,0.0,-5.012140328483225,-0.5859429161123804
"Lee, Dylan",L,11.7832,12.569,8.07719999999999,47.28038007999997,6.934678876286829,9.175751474893632,-1.6970513157750207,-0.09526911968884719
"Cruz, Steven",R,15.022099999999998,11.0533,8.855000000000004,12.957881205000003,6.811617379417885,8.6940135071462,-1.7105718857853573,-0.0543638827827371
"Criswell, Cooper",R,14.4792,13.773699999999998,5.008499999999998,39.323179169999975,8.200601701652825,8.841719928543894,-1.7231784114816848,0.0013554725629554949
"Lao, Sauryn",R,8.6907,5.034600000000001,5.93010000000001,43.754198220000006,5.021838897505575,10.043677795011147,-2.5965053380528302,0.3826214752908115
"Darnell, Dugan",R,3.4428,7.7709,9.166299999999993,26.75365452,4.249698773148516,8.49939754629703,-2.5985326232818786,-0.08969905936756589
"Martinez, Justin",R,6.507099999999999,12.6415,11.999399999999994,34.375865569999995,5.6400852739398815,8.221835441431026,-1.7737844323466898,-0.4209087968364608
"Ferrer, José A.",L,18.5828,7.557799999999999,10.056399999999996,72.60370395499999,7.551636087754948,7.048392971206836,-1.3422386567023377,-0.21017757948678603
"Brubaker, JT",R,15.9133,7.956399999999999,7.091100000000012,35.8817147,7.736008928174446,8.408999252887591,-1.7956022389847726,0.13276354740088042
"Lord, Brad",R,19.018,9.9377,9.227000000000004,59.63323556500001,7.71310820634744,6.5787029879503125,-1.3512263627418801,-0.322000132486912
"Ross, Joe",R,19.7592,8.199300000000001,7.392899999999997,91.05988782,8.192522755661901,7.816157113000557,-1.351498526766066,-0.03873614208798631
"Wilson, Justin",L,8.2843,15.9621,6.493099999999998,45.379058595,7.113710753607687,10.13847864811699,-1.8020990327231645,-0.06722574870780064
